ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1776371411059196580,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.082048,-0.235652,9.297879,-0.010743,-0.004904,0.027608,0.000550,0.164116,-0.007963
1776371411061134052,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.103427,-0.161971,9.264505,-0.027858,0.004952,0.044229,0.000480,0.164109,-0.007911
1776371411063136487,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.117680,-0.069224,9.223949,-0.020389,0.017705,0.052226,0.000421,0.164117,-0.007849
1776371411065123561,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127182,-0.014532,9.214409,-0.007559,0.013303,0.039879,0.000374,0.164120,-0.007806
1776371411067130091,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.150936,0.023446,9.252626,-0.005418,0.006590,0.028084,0.000328,0.164113,-0.007778
1776371411069192911,/encoders,"encoder_left,encoder_right",0,10186
1776371411069684288,/motor_speed,speed_setting,11
1776371411071276756,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172316,0.063812,9.302764,-0.016105,0.005456,0.033470,0.000269,0.164105,-0.007741
1776371411073202260,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172365,0.092358,9.355244,-0.026787,0.005584,0.047984,0.000202,0.164096,-0.007684
1776371411075421054,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.165239,0.073350,9.393404,-0.025185,0.006703,0.048516,0.000138,0.164087,-0.007626
1776371411077261787,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134358,0.002087,9.390967,-0.015559,0.001764,0.038861,0.000083,0.164071,-0.007582
1776371411081703054,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122481,-0.074012,9.367110,-0.007553,0.008355,0.036674,0.000038,0.164062,-0.007543
1776371411083167839,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.120055,-0.095409,9.338479,-0.010769,0.013228,0.038267,-0.000011,0.164059,-0.007501
1776371411085390280,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.158062,-0.045591,9.319471,-0.019305,0.003329,0.038321,-0.000069,0.164043,-0.007456
1776371411085880953,/odom,"pos_x,pos_y,orient_z",0.0504,0.0031,0.0737
1776371411087173731,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.198446,0.023254,9.310005,-0.023574,0.002305,0.044779,-0.000132,0.164026,-0.007404
1776371411091888160,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.222250,0.013631,9.307690,-0.021990,0.014384,0.050088,-0.000250,0.164012,-0.007283
1776371411097593149,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.200871,-0.060050,9.298121,-0.018243,0.008861,0.042588,-0.000307,0.164005,-0.007234
1776371411099485947,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.162863,-0.097970,9.286111,-0.011286,0.003423,0.037238,-0.000358,0.163992,-0.007193
1776371411100095856,/encoders,"encoder_left,encoder_right",0,10548
1776371411100646690,/motor_speed,speed_setting,11
1776371411101471421,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127232,-0.000264,9.221566,-0.020910,0.007829,0.047434,-0.000466,0.163972,-0.007093
1776371411105314365,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136683,0.059197,9.181005,-0.023586,0.011673,0.051721,-0.000528,0.163969,-0.007032
1776371411107281982,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.158062,0.061490,9.169129,-0.018229,0.005731,0.049600,-0.000584,0.163958,-0.006974
1776371411109161564,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.191319,0.004246,9.197866,-0.014498,0.008921,0.043130,-0.000637,0.163952,-0.006925
1776371411111323556,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.226951,-0.083942,9.264793,-0.016111,0.012681,0.042035,-0.000693,0.163954,-0.006878
1776371411113410185,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.243604,-0.164920,9.350756,-0.010216,0.008519,0.047430,-0.000742,0.163954,-0.006825
1776371411119193737,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.274485,-0.224534,9.451058,-0.009677,0.006917,0.048514,-0.000838,0.163958,-0.006717
1776371411123259695,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.298215,-0.117543,9.441531,-0.008079,0.007360,0.042061,-0.000936,0.163974,-0.006623
1776371411129215957,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.293464,-0.029479,9.408084,-0.011265,-0.002967,0.044267,-0.000988,0.163975,-0.006574
1776371411129797640,/encoders,"encoder_left,encoder_right",0,10912
1776371411130877388,/motor_speed,speed_setting,11
1776371411131420286,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.264959,0.044403,9.372196,-0.018213,-0.003557,0.046960,-0.001047,0.163978,-0.006520
1776371411133178680,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.222200,0.061232,9.310051,-0.019288,0.001389,0.050698,-0.001107,0.163989,-0.006461
1776371411135366401,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.177066,0.013822,9.259854,-0.013408,0.003142,0.052839,-0.001159,0.164002,-0.006401
1776371411137324898,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141484,-0.057431,9.238326,-0.008059,-0.000133,0.048010,-0.001206,0.164012,-0.006348
1776371411139587149,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122481,-0.095428,9.216820,-0.005389,-0.002431,0.039419,-0.001251,0.164019,-0.006306
1776371411143241958,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127232,-0.054994,9.183416,-0.004860,-0.000271,0.038332,-0.001295,0.164031,-0.006265
1776371411145278761,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.153362,0.040084,9.140504,-0.013417,0.002982,0.044231,-0.001347,0.164050,-0.006215
1776371411147226858,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.193819,0.106536,9.138205,-0.023033,0.004182,0.057125,-0.001404,0.164079,-0.006147
1776371411149230220,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.203321,0.066045,9.209816,-0.024628,0.002662,0.064123,-0.001459,0.164110,-0.006069
1776371411151240335,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.174816,-0.059958,9.317149,-0.011792,-0.006158,0.048036,-0.001501,0.164130,-0.006013
1776371411155516476,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.132057,-0.169247,9.402967,0.001551,-0.003077,0.028659,-0.001536,0.164147,-0.005985
1776371411157277655,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.110678,-0.173920,9.426771,0.000475,0.002412,0.032395,-0.001574,0.164165,-0.005953
1776371411159521569,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134433,-0.074073,9.407707,-0.018230,0.004630,0.048518,-0.001633,0.164182,-0.005897
1776371411160093940,/encoders,"encoder_left,encoder_right",0,11289
1776371411160917199,/motor_speed,speed_setting,11
1776371411161456449,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.189069,0.032788,9.381562,-0.025689,-0.001710,0.063609,-0.001697,0.164191,-0.005821
1776371411165736431,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.222325,0.039793,9.384031,-0.017668,-0.003863,0.058779,-0.001752,0.164198,-0.005752
1776371411167516170,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.222325,-0.036354,9.403148,-0.011276,0.000822,0.043160,-0.001803,0.164211,-0.005704
1776371411169212066,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.210348,-0.129092,9.415070,-0.011281,0.000111,0.034570,-0.001857,0.164221,-0.005667
1776371411171189604,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.188968,-0.157561,9.384012,-0.008056,-0.005740,0.038901,-0.001906,0.164220,-0.005625
1776371411175242602,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.181842,-0.126597,9.350581,-0.016077,-0.001896,0.046948,-0.001963,0.164224,-0.005572
1776371411177482869,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.184218,-0.074256,9.326710,-0.024105,0.002390,0.049616,-0.002030,0.164232,-0.005514
1776371411179275120,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172365,-0.050417,9.300430,-0.015013,-0.000270,0.045862,-0.002086,0.164237,-0.005462
1776371411181400502,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.184243,-0.040946,9.307613,-0.004325,0.000300,0.039404,-0.002131,0.164242,-0.005420
1776371411183278421,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.200871,-0.033875,9.341054,-0.011287,0.003956,0.036698,-0.002185,0.164252,-0.005381
1776371411187175382,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.236453,-0.074462,9.407955,-0.017668,-0.005611,0.052885,-0.002308,0.164256,-0.005264
1776371411189272667,/encoders,"encoder_left,encoder_right",0,11676
1776371411189842446,/motor_speed,speed_setting,11
1776371411191419458,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.231702,-0.122035,9.410348,-0.009119,-0.006751,0.043748,-0.002358,0.164254,-0.005216
1776371411196141183,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.222200,-0.152931,9.379321,-0.007539,0.001822,0.036175,-0.002410,0.164262,-0.005176
1776371411197152960,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.224576,-0.122006,9.338759,-0.007012,0.007324,0.039373,-0.002455,0.164277,-0.005135
1776371411199127330,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.241204,-0.048306,9.295830,-0.016072,-0.005187,0.045355,-0.002512,0.164281,-0.005084
1776371411201220519,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.267384,0.011070,9.274408,-0.020346,-0.005153,0.050190,-0.002571,0.164291,-0.005025
1776371411203594998,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.269759,0.001542,9.269647,-0.017153,0.003625,0.052294,-0.002621,0.164320,-0.004964
1776371411205557239,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.234128,-0.067323,9.293439,-0.013418,0.002398,0.042084,-0.002668,0.164349,-0.004915
1776371411209335444,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.193745,-0.133789,9.312447,-0.005925,-0.005840,0.031909,-0.002710,0.164366,-0.004882
1776371411211322582,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.162863,-0.133664,9.317139,-0.005392,-0.005884,0.029220,-0.002753,0.164380,-0.004851
1776371411213375930,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.155737,-0.069387,9.274152,-0.015546,-0.001938,0.044257,-0.002805,0.164399,-0.004801
1776371411215560163,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172365,-0.007584,9.221685,-0.025708,0.005791,0.058199,-0.002864,0.164431,-0.004730
1776371411219171034,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.196120,0.013736,9.205038,-0.019834,0.007412,0.053350,-0.002914,0.164470,-0.004666
1776371411219732301,/encoders,"encoder_left,encoder_right",0,12040
1776371411220305152,/motor_speed,speed_setting,11
1776371411221190013,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.224700,-0.000670,9.224212,-0.005929,-0.002496,0.036186,-0.002947,0.164500,-0.004626
1776371411223529323,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.248455,-0.010284,9.260063,-0.007001,-0.002561,0.033498,-0.002977,0.164533,-0.004588
1776371411227214181,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.255582,-0.005553,9.283937,-0.023032,-0.000881,0.048010,-0.003020,0.164571,-0.004528
1776371411229179686,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.250830,-0.026950,9.298246,-0.033724,-0.000968,0.051239,-0.003073,0.164610,-0.004461
1776371411233351888,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.215199,-0.093435,9.307724,-0.015547,-0.000233,0.048005,-0.003104,0.164650,-0.004402
1776371411235217646,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.158138,-0.183621,9.331463,-0.002729,0.001309,0.034019,-0.003160,0.164715,-0.004323
1776371411237552347,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.170015,-0.114661,9.331467,-0.018764,0.000091,0.038868,-0.003214,0.164741,-0.004277
1776371411241243254,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.196145,-0.019582,9.341039,-0.025166,-0.001969,0.049634,-0.003274,0.164765,-0.004217
1776371411243211543,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.219925,0.020770,9.350630,-0.019818,-0.000725,0.053926,-0.003323,0.164793,-0.004153
1776371411247228476,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.208047,-0.024394,9.357775,-0.013411,0.000298,0.045854,-0.003366,0.164823,-0.004099
1776371411249172189,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.172415,-0.109916,9.336246,-0.007535,-0.000316,0.037790,-0.003406,0.164850,-0.004057
1776371411249698286,/encoders,"encoder_left,encoder_right",0,12414
1776371411250199935,/motor_speed,speed_setting,11
1776371411251437608,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134408,-0.150216,9.295607,-0.007536,-0.000899,0.035642,-0.003450,0.164871,-0.004019
1776371411255132546,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141484,-0.009839,9.195364,-0.016088,0.002985,0.046383,-0.003551,0.164917,-0.003922
1776371411257261961,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.167614,0.044786,9.202566,-0.022497,0.003632,0.056597,-0.003599,0.164956,-0.003853
1776371411261176234,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.174741,-0.000455,9.269403,-0.021967,0.004676,0.053903,-0.003641,0.164998,-0.003786
1776371411263283376,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146235,-0.126458,9.371964,-0.016081,-0.003083,0.041575,-0.003690,0.165024,-0.003738
1776371411265222001,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.117730,-0.238184,9.438734,-0.004322,-0.006412,0.029223,-0.003737,0.165016,-0.003709
1776371411269171155,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.105852,-0.259553,9.414855,-0.005938,-0.000448,0.029730,-0.003786,0.165009,-0.003679
1776371411271165718,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136733,-0.188289,9.343336,-0.015561,0.004552,0.042610,-0.003844,0.165008,-0.003631
1776371411273322493,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.184243,-0.112334,9.276628,-0.025715,0.007914,0.055500,-0.003910,0.165011,-0.003565
1776371411277205886,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.210373,-0.143374,9.298180,-0.005394,-0.003660,0.031897,-0.004018,0.164994,-0.003474
1776371411279216160,/encoders,"encoder_left,encoder_right",0,12781
1776371411279756242,/motor_speed,speed_setting,11
1776371411281309254,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.205622,-0.136216,9.319636,-0.018769,0.000541,0.034029,-0.004131,0.164979,-0.003412
1776371411285380845,/odom,"pos_x,pos_y,orient_z",0.0632,0.0050,0.0924
1776371411287175336,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.198496,-0.107632,9.310063,-0.022499,0.000753,0.048009,-0.004267,0.164970,-0.003297
1776371411289522326,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.177116,-0.124203,9.326715,-0.005935,-0.000387,0.032956,-0.004315,0.164963,-0.003264
1776371411291708766,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.179491,-0.074241,9.329086,0.001002,-0.001158,0.015752,-0.004359,0.164955,-0.003252
1776371411297433436,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.272085,0.163353,9.322067,-0.036391,0.000197,0.057698,-0.004401,0.164948,-0.003136
1776371411301557413,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.205572,-0.005330,9.372063,-0.008044,-0.012281,0.037862,-0.004341,0.164940,-0.002985
1776371411303640490,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.110553,-0.140583,9.338472,0.010112,-0.008580,0.019020,-0.004276,0.164930,-0.002956
1776371411307815412,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.065444,-0.128508,9.264397,-0.004883,0.003217,0.021647,-0.004232,0.164919,-0.002921
1776371411309795862,/encoders,"encoder_left,encoder_right",0,13154
1776371411310337224,/motor_speed,speed_setting,11
1776371411311257766,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.098701,-0.000144,9.171391,-0.028386,0.002260,0.045854,-0.004213,0.164907,-0.002851
1776371411313224936,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.155712,0.111467,9.152408,-0.027823,-0.001684,0.066845,-0.004187,0.164902,-0.002755
1776371411315446577,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.205597,0.082711,9.216961,-0.018744,-0.000653,0.057159,-0.004144,0.164900,-0.002656
1776371411317321711,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.219850,-0.026808,9.341097,-0.011285,-0.000534,0.029196,-0.004112,0.164899,-0.002619
1776371411319289329,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.215099,-0.095797,9.412683,-0.003794,-0.008803,0.017408,-0.004065,0.164886,-0.002589
1776371411323793670,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.224601,-0.026827,9.412680,-0.004845,-0.010717,0.031936,-0.004016,0.164869,-0.002540
1776371411325163411,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.260232,0.115805,9.372158,-0.028381,0.000660,0.047475,-0.003994,0.164870,-0.002468
1776371411328224537,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.264984,0.201451,9.302951,-0.034781,-0.001912,0.059857,-0.003978,0.164870,-0.002379
